sample,sample_complete_description,core,method,enrichment,subgroup,genome,length,relative_abundance (%),breadth,coverage,sample_read_bases,sample_reads,popANI_reference,conANI_reference,filtered_read_pair_count,reads_unfiltered_pairs,reads_mean_PID,divergent_site_count,reads_unfiltered_reads,nucl_diversity,true_scaffolds,detected_scaffolds,coverage_median,coverage_std,coverage_SEM,breadth_minCov,breadth_expected,nucl_diversity_rarefied,iRep,iRep_GC_corrected,linked_SNV_count,SNV_distance_mean,r2_mean,d_prime_mean,consensus_divergent_sites,population_divergent_sites,SNS_count,SNV_count
5_28_E_S26,5_28_E_S26_MIGS,MIGS,amicon,enriched,MIGS_amicon,Pepper_mild_mottle_virus_strain_S-tax12239-GCF_000859645.1_ViralProj15148_genomic.fna,6357.0,0.06103856725835763,0.9504483246814536,6.3393109957527125,72838764,1009198,0.99721059972106,0.9867503486750347,308,400,0.9758323341494676,109.0,834,0.016176494428137178,1.0,1.0,6,3.579127880378285,0.045617124960754034,0.6767343086361491,0.9962932937845528,0.0,,False,,,,,57.0,12.0,12.0,97.0
5_28_E_S26,5_28_E_S26_MIGS,MIGS,amicon,enriched,MIGS_amicon,Melon_necrotic_spot_virus-tax11987-GCF_000865645.1_ViralProj15502_genomic.fna,4266.0,0.0017835944978091512,0.2088607594936709,0.2541022034692921,72838764,1009198,0.0,0.0,9,17,0.9501634399665472,0.0,41,,1.0,1.0,0,0.5379780616067074,0.008437898381394391,0.0,0.20098235185066904,,,False,,,,,0.0,0.0,0.0,0.0
5_28_E_S26,5_28_E_S26_MIGS,MIGS,amicon,enriched,MIGS_amicon,Hubei_picorna_like_virus_61_strain_mosHB235903-tax1923144-GCF_001957495.1_ViralProj361635_genomic.fna,8681.0,0.010107035487585191,0.5036286142149522,0.7993318742080405,72838764,1009198,1.0,1.0,51,97,0.9503508798177897,0.0,209,0.0,1.0,1.0,1,0.999819947990352,0.010857350829195615,0.0003455823061859233,0.5062915138206439,0.0,,False,,,,,0.0,0.0,0.0,0.0
5_28_E_S26,5_28_E_S26_MIGS,MIGS,amicon,enriched,MIGS_amicon,Carnation_mottle_virus-tax11986-GCF_000854705.1_ViralProj14993_genomic.fna,4003.0,0.0007927086656929562,0.1066699975018736,0.1386460154883837,72838764,1009198,0.0,0.0,4,4,0.9675589413847732,0.0,8,,1.0,1.0,0,0.4381266544257338,0.007105483233582078,0.0,0.11522723678810998,,,False,,,,,0.0,0.0,0.0,0.0
5_28_E_S26,5_28_E_S26_MIGS,MIGS,amicon,enriched,MIGS_amicon,Cactus_virus_X-tax112227-GCF_000856405.1_ViralProj14996_genomic.fna,6614.0,0.0029726574963485856,0.17100090716661626,0.2868158451768975,72838764,1009198,1.0,1.0,15,23,0.9704729440288208,0.0,47,0.0,1.0,1.0,0,0.732337460437,0.009144935142397916,0.0018143332325370426,0.22373272479620449,0.0,,False,,,,,0.0,0.0,0.0,0.0
5_28_E_S26,5_28_E_S26_MIGS,MIGS,amicon,enriched,MIGS_amicon,Cucumber_green_mottle_mosaic_virus_strain_SH-tax12235-GCF_000849225.1_ViralProj14681_genomic.fna,6424.0,0.12524796917948708,0.972291407222914,12.929794520547945,72838764,1009198,0.9883281840027464,0.9848952969447304,632,717,0.9781905674457758,123.0,1457,0.005651780411503826,1.0,1.0,12,6.453380304908802,0.08180641458997959,0.9069115815691158,0.9999889933240164,0.0,,False,,,,,88.0,68.0,68.0,55.0
5_28_E_S26,5_28_E_S26_MIGS,MIGS,amicon,enriched,MIGS_amicon,Sewage_associated_gemycircularvirus_4-tax1519399-GCF_000928235.1_ViralProj272438_genomic.fna,2115.0,0.0009908858321161951,0.19054373522458629,0.3073286052009456,72838764,1009198,0.0,0.0,5,5,0.9781550815417808,0.0,10,,1.0,1.0,0,0.6443923473455081,0.014729208418161138,0.0,0.2376665025858107,,,False,,,,,0.0,0.0,0.0,0.0
5_28_E_S26,5_28_E_S26_MIGS,MIGS,amicon,enriched,MIGS_amicon,Sewage_associated_circular_DNA_virus_30-tax1592097-GCF_000928415.1_ViralProj274070_genomic.fna,2741.0,0.0005945314992697172,0.12440715067493616,0.13827070412258302,72838764,1009198,0.0,0.0,3,4,0.9523809523809524,0.0,10,,1.0,1.0,0,0.3960006086213254,0.00785740239851248,0.0,0.11493397456014742,,,False,,,,,0.0,0.0,0.0,0.0
5_28_E_S26,5_28_E_S26_MIGS,MIGS,amicon,enriched,MIGS_amicon,Schlumbergera_virus_X_strain_K11-tax253700-GCF_000881915.1_ViralProj33189_genomic.fna,6633.0,0.0019817716642323902,0.16101311623699682,0.21438263229308005,72838764,1009198,0.0,0.0,10,18,0.9453522857268328,0.0,36,,1.0,1.0,0,0.5312656048639096,0.00662428001005773,0.0,0.17246167972590332,,,False,,,,,0.0,0.0,0.0,0.0
5_28_E_S26,5_28_E_S26_MIGS,MIGS,amicon,enriched,MIGS_amicon,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,29903.0,0.14546204015465747,0.7833327759756546,3.045781359729793,72838764,1009198,0.9995593419506464,0.9988249118683902,734,870,0.984623857055702,22.0,1824,0.0035224928926637093,1.0,1.0,2,3.377169137753795,0.019595663133339845,0.22766946460221385,0.9320800138327462,0.0,,False,,,,,8.0,3.0,3.0,19.0
5_28_I_S25,5_28_I_S25_MIGS,MIGS,amicon,enriched,MIGS_amicon,Human_bocavirus_4_NI_strain_HBoV4_NI_385-tax1511883-GCF_000886375.1_ViralProj38243_genomic.fna,5104.0,0.0064099379678253165,0.14831504702194356,1.0195924764890285,89771642,1248062,0.98159509202454,0.97239263803681,40,1525,0.9524581134872502,14.0,3533,0.014743072306451666,1.0,1.0,0,3.6303968554997565,0.0518469431367898,0.06387147335423198,0.5935523565700501,0.0,,False,,,,,9.0,6.0,5.0,9.0
5_28_I_S25,5_28_I_S25_MIGS,MIGS,amicon,enriched,MIGS_amicon,Human_bocavirus_3_strain_W471-tax638313-GCF_000882855.1_ViralProj37291_genomic.fna,5242.0,0.1115329206401605,0.9553605494086228,16.937428462418925,89771642,1248062,1.0,0.9990927647992742,696,1216,0.9735936403387996,32.0,2640,0.004902472082896403,1.0,1.0,17,10.244754210981238,0.14429231283072164,0.8410911865700115,0.9999996802573335,0.0,,False,6.0,17.666666666666668,0.8021739130434786,1.0,4.0,0.0,0.0,32.0
5_28_I_S25,5_28_I_S25_MIGS,MIGS,amicon,enriched,MIGS_amicon,Human_bocavirus_2c_PK-tax1511882-GCF_000882675.1_ViralProj33891_genomic.fna,5196.0,0.34405342042302384,0.7578906851424172,55.99615088529638,89771642,1248062,0.9682329583057576,0.9589675711449372,2147,8054,0.9531199391240328,195.0,17927,0.01275650567167408,1.0,1.0,13,89.00985255892537,1.25941927387973,0.5816012317167052,1.0,0.013318147934572307,,False,503.0,78.40556660039762,0.2476085903972345,0.937720691530974,124.0,96.0,93.0,102.0
5_28_I_S25,5_28_I_S25_MIGS,MIGS,amicon,enriched,MIGS_amicon,Hubei_picorna_like_virus_61_strain_mosHB235903-tax1923144-GCF_001957495.1_ViralProj361635_genomic.fna,8681.0,0.006089441069434051,0.3932726644395807,0.5744729869830665,89771642,1248062,1.0,1.0,38,94,0.9482096079390858,0.0,197,0.01279999971389767,1.0,1.0,0,0.8601367695962524,0.00934048844231264,0.0028798525515493605,0.3978565948494208,0.0,,False,,,,,0.0,0.0,0.0,0.0
5_28_I_S25,5_28_I_S25_MIGS,MIGS,amicon,enriched,MIGS_amicon,Gordonia_phage_GMA5-tax1647472-GCF_001736635.1_ViralProj343529_genomic.fna,17562.0,0.005768944171042785,0.18950005694112287,0.2639221045439016,89771642,1248062,0.9647058823529412,0.9647058823529412,36,52,0.9696676865834704,3.0,106,0.0,1.0,1.0,0,0.7007910076640396,0.005318646814855951,0.00483999544471017,0.20788066127639804,0.0,,False,,,,,3.0,3.0,3.0,0.0
5_28_I_S25,5_28_I_S25_MIGS,MIGS,amicon,enriched,MIGS_amicon,Cucumber_green_mottle_mosaic_virus_strain_SH-tax12235-GCF_000849225.1_ViralProj14681_genomic.fna,6424.0,0.1586459647036766,0.9536114570361146,20.366282689912826,89771642,1248062,0.9869324845032668,0.9849220975037696,990,1128,0.9764813699705444,146.0,2297,0.004935367210443742,1.0,1.0,21,8.782532363306817,0.11133196088197128,0.9291718555417184,0.9999999845155202,0.0,,False,29.0,13.034482758620687,0.40943211534025786,1.0,90.0,78.0,78.0,68.0
5_28_I_S25,5_28_I_S25_MIGS,MIGS,amicon,enriched,MIGS_amicon,Cactus_virus_X-tax112227-GCF_000856405.1_ViralProj14996_genomic.fna,6614.0,0.0014422360427606962,0.14983368612035078,0.16964015724221349,89771642,1248062,0.0,0.0,9,12,0.966869850276288,0.0,24,,1.0,1.0,0,0.4303225957274176,0.005373577675361982,0.0,0.13911320053188425,,,False,,,,,0.0,0.0,0.0,0.0
5_28_I_S25,5_28_I_S25_MIGS,MIGS,amicon,enriched,MIGS_amicon,Carnation_mottle_virus-tax11986-GCF_000854705.1_ViralProj14993_genomic.fna,4003.0,0.0012819875935650633,0.20909318011491385,0.24906320259805145,89771642,1248062,0.0,0.0,8,11,0.9744610421073068,0.0,22,,1.0,1.0,0,0.5268556933414572,0.008544479678968153,0.0,0.1974192515304517,,,False,,,,,0.0,0.0,0.0,0.0
5_28_I_S25,5_28_I_S25_MIGS,MIGS,amicon,enriched,MIGS_amicon,uncultured_crAssphage-tax1211417-GCF_000922395.1_ViralProj259336_genomic.fna,97065.0,0.2443788850233402,0.7627260083449235,2.0892700767526917,89771642,1248062,0.995234604105572,0.9907441348973608,1525,1988,0.9731879496395686,225.0,4157,0.014516924529765163,1.0,1.0,2,2.0278495642776204,0.006515601793075961,0.11241951269767682,0.8419470977726609,0.0,,False,,,,,101.0,52.0,50.0,175.0
5_28_I_S25,5_28_I_S25_MIGS,MIGS,amicon,enriched,MIGS_amicon,Tomato_mosaic_virus-tax12253-GCF_000853705.1_ViralProj14926_genomic.fna,6383.0,0.08124596374218589,0.9732100892997024,10.426131912893624,89771642,1248062,0.9948134849391582,0.9884300817873528,507,582,0.9820835759953472,88.0,1198,0.007303538221145822,1.0,1.0,10,6.542066273740728,0.08320519428616205,0.7853673821087263,0.9998995925830152,0.0,,False,,,,,58.0,26.0,26.0,62.0
5_28_I_S25,5_28_I_S25_MIGS,MIGS,amicon,enriched,MIGS_amicon,Parabacteroides_phage_YZ_2015b-tax1655645-GCF_001502355.1_ViralProj307816_genomic.fna,5001.0,0.0009614906951737974,0.11857628474305144,0.15256948610277946,89771642,1248062,0.0,0.0,6,10,0.9721867940067548,0.0,23,,1.0,1.0,0,0.4522019201406798,0.006526972508032179,0.0,0.12603841399227195,,,False,,,,,0.0,0.0,0.0,0.0
5_28_I_S25,5_28_I_S25_MIGS,MIGS,amicon,enriched,MIGS_amicon,Pepper_mild_mottle_virus_strain_S-tax12239-GCF_000859645.1_ViralProj15148_genomic.fna,6357.0,0.06345838588147062,0.9650778669183576,8.150857322636464,89771642,1248062,0.9970193740685545,0.9865871833084948,396,481,0.9753942035625708,162.0,983,0.0191095369608828,1.0,1.0,7,5.058513236416529,0.06447236257924714,0.7388705364165487,0.9992513260746412,0.0,,False,1.0,6.0,0.5625,1.0,63.0,14.0,14.0,148.0
5_28_I_S25,5_28_I_S25_MIGS,MIGS,amicon,enriched,MIGS_amicon,Wuhan_insect_virus_23_strain_WHCCII13263-tax1923727-GCF_001921615.1_ViralMultiSegProj358547_genomic.fna,2858.0,0.0006409937967825316,0.1014695591322603,0.18264520643806856,89771642,1248062,0.0,0.0,4,4,0.9886077718758736,0.0,8,,2.0,2.0,0,0.6576655770217703,0.013267910483403013,0.0,0.14894261247663176,,,False,,,,,0.0,0.0,0.0,0.0
5_28_I_S25,5_28_I_S25_MIGS,MIGS,amicon,enriched,MIGS_amicon,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,29903.0,0.4619962790310097,0.9943149516770892,12.160418687088251,89771642,1248062,0.9998819083608879,0.99980318060148,2883,3365,0.986816290658042,134.0,6965,0.004601468722325919,1.0,1.0,10,9.446424220391574,0.05481186736194519,0.8495468682072033,0.9999782880921853,0.004111230054641204,,False,21.0,12.523809523809526,0.7091192171477425,1.0,5.0,3.0,3.0,131.0
5_28_I_S25,5_28_I_S25_MIGS,MIGS,amicon,enriched,MIGS_amicon,Schlumbergera_virus_X_strain_K11-tax253700-GCF_000881915.1_ViralProj33189_genomic.fna,6633.0,0.0016024844919563291,0.16432986582240314,0.19463289612543344,89771642,1248062,0.0,0.0,10,23,0.9451296615477736,0.0,50,,1.0,1.0,0,0.4750771232631372,0.005923673322826701,0.0,0.1579036549861229,,,False,,,,,0.0,0.0,0.0,0.0
5_28_I_S25,5_28_I_S25_MIGS,MIGS,amicon,enriched,MIGS_amicon,Tropical_soda_apple_mosaic_virus-tax327387-GCF_001654245.1_ViralProj322841_genomic.fna,6350.0,0.007691925561390379,0.4859842519685039,0.9681889763779528,89771642,1248062,1.0,1.0,48,55,0.9844196429794964,0.0,119,0.006497584607290219,1.0,1.0,1,1.2609197410738864,0.01607996864668259,0.014488188976377953,0.5746789000965937,0.0,,False,,,,,0.0,0.0,0.0,0.0
5_28_I_S25,5_28_I_S25_MIGS,MIGS,amicon,enriched,MIGS_amicon,Tomato_brown_rugose_fruit_virus-tax1761477-GCF_001461485.1_ViralProj304915_genomic.fna,6393.0,1.6635391510998652,0.9909275770373848,211.60206475832942,89771642,1248062,0.9995229766258548,0.9993639688344728,10381,12001,0.9904664901901434,28.0,24543,0.004393188472695653,1.0,1.0,213,104.99935869457785,1.334354340563622,0.9837322071015172,1.0,0.0044006913817992155,,False,14.0,120.14285714285714,0.06005461724926785,0.9313932980599648,4.0,3.0,3.0,25.0
5_28_I_S25,5_28_I_S25_MIGS,MIGS,amicon,enriched,MIGS_amicon,Tobacco_mild_green_mosaic_virus-tax12241-GCF_000847545.1_ViralProj14671_genomic.fna,6355.0,0.005608695721847152,0.3773406766325729,0.7408339889850512,89771642,1248062,1.0,1.0,35,43,0.971784845141326,1.0,89,0.0065040651375685155,1.0,1.0,0,1.2420221334178545,0.01583253983101847,0.01935483870967742,0.4801195575845576,0.0,,False,,,,,0.0,0.0,0.0,1.0
5_28_I_S25,5_28_I_S25_MIGS,MIGS,amicon,enriched,MIGS_amicon,Tobacco_mosaic_virus-tax12242-GCF_000854365.1_ViralProj15071_genomic.fna,6395.0,0.0012819875935650633,0.13432369038311182,0.15887412040656762,89771642,1248062,0.0,0.0,8,11,0.9596361604928616,0.0,23,,1.0,1.0,0,0.4461968642158598,0.005669449788424419,0.0,0.13089023367746533,,,False,,,,,0.0,0.0,0.0,0.0
5_28_I_S25,5_28_I_S25_MIGS,MIGS,amicon,enriched,MIGS_amicon,Sewage_associated_gemycircularvirus_4-tax1519399-GCF_000928235.1_ViralProj272438_genomic.fna,2115.0,0.0011217391443694303,0.21040189125295508,0.4425531914893617,89771642,1248062,1.0,1.0,7,7,0.9911734934880896,0.0,14,0.0,1.0,1.0,0,0.9998716931232392,0.02285458326763059,0.0037825059101654853,0.3234672814457118,0.0,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Cucumber_green_mottle_mosaic_virus_strain_SH-tax12235-GCF_000849225.1_ViralProj14681_genomic.fna,6424.0,0.0012842610749236093,0.8897882938978829,6.867372353673724,4177966696,54973246,0.9864904552129222,0.9861967694566812,353,445,0.97397989355411,68.0,914,0.005431469859180639,1.0,1.0,5,7.773708972929351,0.09854358942050444,0.5300435865504358,0.9976746618003208,0.0061677425138412225,,False,6.0,55.33333333333334,0.057255837973405214,1.0,47.0,46.0,46.0,22.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Aeromonas_phage_AhSzw_1-tax2138299-GCF_003044105.1_ASM304410v1_genomic.fna,115739.0,0.0010041248064558532,0.23496833392374225,0.3196243271498803,4177966696,54973246,0.9873417721518988,0.9873417721518988,276,584,0.9503424657534246,1.0,1453,0.004050632820853717,1.0,1.0,0,0.6636348414295593,0.0019523908159063828,0.0006825702658567988,0.24589848207043802,0.0,,False,,,,,1.0,1.0,1.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Aeromonas_phage_vB_AsaM_56-tax1127514-GCF_000901775.1_ViralProj181214_genomic.fna,43551.0,0.00041838533602327215,0.14688526095841656,0.3510596771601112,4177966696,54973246,0.9622395833333334,0.9622395833333334,115,374,0.9384499014916968,29.0,1092,0.0014278998908897607,1.0,1.0,0,1.5785061091939812,0.007581440241943606,0.017634497485706408,0.2665425516923602,0.0,,False,,,,,29.0,29.0,29.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Aeromonas_virus_phiO18P-tax393598-GCF_000873905.1_ViralProj19769_genomic.fna,33985.0,0.00046931920301740963,0.3104899220244225,0.5145799617478299,4177966696,54973246,0.9920634920634921,0.9880952380952379,129,365,0.9409516943042536,8.0,945,0.027214843365881203,1.0,1.0,0,0.9685868744348668,0.0052696654602071395,0.007415036045314109,0.3651548107208025,0.0,,False,,,,,3.0,2.0,2.0,6.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Cronobacter_phage_vB_CsaM_GAP161-tax1141138-GCF_000901535.1_ViralProj179412_genomic.fna,178193.0,0.000971381606245336,0.16053380323581734,0.20160724607588396,4177966696,54973246,0.0,0.0,267,666,0.9801841314999208,0.0,1424,,1.0,1.0,0,0.5042733201689167,0.001195269258328178,0.0,0.16307364421617465,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Human_polyomavirus_1-tax1891762-GCF_000837865.1_ViralProj14074_genomic.fna,5153.0,5.821013370758569e-05,0.3568794876770813,0.4244129633223365,4177966696,54973246,0.0,0.0,16,16,0.9913651315789472,0.0,35,,1.0,1.0,0,0.6236079466566908,0.00886178731755086,0.0,0.3125434466830279,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,JC_polyomavirus_strain_Mad1-tax10632-GCF_000863805.1_ViralProj15477_genomic.fna,5130.0,3.274320021051695e-05,0.22729044834308,0.2419103313840156,4177966696,54973246,0.0,0.0,9,11,0.970095693779904,0.0,26,,1.0,1.0,0,0.4677446523507841,0.0066623803394837726,0.0,0.1923341214366081,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Human_feces_pecovirus_strain_PeCV_NI-tax1820160-GCF_003726995.1_ASM372699v1_genomic.fna,2928.0,9.822960063155084e-05,0.587431693989071,1.2684426229508197,4177966696,54973246,1.0,1.0,27,38,0.9762811634349036,0.0,82,0.0,1.0,1.0,1,1.452273872742306,0.027810318023661063,0.041325136612021855,0.6737315714833051,0.0,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Acinetobacter_phage_Petty-tax1406779-GCF_000916495.1_ViralProj240050_genomic.fna,40739.0,0.002754066951040148,0.639510051793122,2.516384790986524,4177966696,54973246,0.9868920317350812,0.9809129584914338,757,1481,0.9506867692526388,305.0,3403,0.016082877302438403,1.0,1.0,1,2.9894076414935564,0.014847522126325594,0.21348093964014825,0.8916043988330988,0.0,,False,,,,,166.0,114.0,110.0,195.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Carnation_mottle_virus-tax11986-GCF_000854705.1_ViralProj14993_genomic.fna,4003.0,2.9105066853792843e-05,0.16037971521358982,0.2323257556832376,4177966696,54973246,0.0,0.0,8,13,0.958502024291498,0.0,29,,1.0,1.0,0,0.6184502790756738,0.010029949203926473,0.0,0.1854696929730304,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Klebsiella_phage_AltoGao-tax2026943-GCF_002629145.1_ASM262914v1_genomic.fna,43012.0,0.00015643973433913653,0.1078536222449549,0.13377662047800615,4177966696,54973246,0.0,0.0,43,200,0.9649342105263158,0.0,477,,1.0,1.0,0,0.41503817772672585,0.002005905002171137,0.0,0.11141481052976863,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_phage_K1_dep_1-tax698487-GCF_001308535.1_ViralProj298066_genomic.fna,41632.0,0.00034562266888879,0.17806014604150652,0.30923328209069945,4177966696,54973246,1.0,1.0,95,238,0.9777753206545776,0.0,518,0.0,1.0,1.0,0,0.7794747874970025,0.003829476108637311,0.002185818601076095,0.2389475401527619,0.0,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_phage_K1_dep_4-tax698486-GCF_001308815.1_ViralProj298067_genomic.fna,43587.0,0.00021828800140344634,0.13816046068781976,0.18643173423268405,4177966696,54973246,1.0,1.0,60,170,0.9792956656346752,0.0,392,0.0,1.0,1.0,0,0.5277046300652862,0.0025334719411009552,0.00022942620506114208,0.15178337459611335,0.0,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_virus_BZ13_strain_Enterobacteria_phage_GA-tax329853-GCF_000847365.1_ViralProj14635_genomic.fna,3466.0,1.0914400070172316e-05,0.10530871321407964,0.10530871321407964,4177966696,54973246,0.0,0.0,3,4,0.955592105263158,0.0,8,,1.0,1.0,0,0.3150678694860681,0.005513946188291854,0.0,0.08879519515580403,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_phage_HK639-tax906669-GCF_000893995.1_ViralProj76729_genomic.fna,49576.0,0.0001928210679063776,0.10874213329030176,0.14254881394223012,4177966696,54973246,0.0,0.0,53,108,0.9505360623781676,0.0,309,,1.0,1.0,0,0.4510089645934037,0.002029698917092848,0.0,0.11827106726441128,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_virus_M13-tax1977402-GCF_000845205.1_ViralProj14549_genomic.fna,6407.0,3.274320021051695e-05,0.1590447947557359,0.17012642422350555,4177966696,54973246,0.0,0.0,9,32,0.9753289473684208,0.0,72,,1.0,1.0,0,0.4094476113007736,0.005197475564132395,0.0,0.13948276337457755,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Escherichia_virus_phiX174-tax10847-GCF_000819615.1_ViralProj14015_genomic.fna,5386.0,1.8190666783620526e-05,0.1284812476791682,0.1349795766802822,4177966696,54973246,0.0,0.0,5,8,0.9572368421052632,0.0,19,,1.0,1.0,0,0.3523286225820718,0.004892981183119018,0.0,0.1123581737803041,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Faecalibacterium_phage_FP_Brigit-tax2070181-GCF_002958055.1_ASM295805v1_genomic.fna,61716.0,0.0009641053395318879,0.41553243891373387,0.5746321861429775,4177966696,54973246,1.0,1.0,265,333,0.9727754069859332,1.0,714,0.02285714319774079,1.0,1.0,0,0.8064131949057531,0.003251375366994207,0.0005671138764663942,0.3979412339198126,0.0,,False,,,,,0.0,0.0,0.0,1.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Faecalibacterium_phage_FP_Epona-tax2070182-GCF_002958065.1_ASM295806v1_genomic.fna,49573.0,0.0006475877374968907,0.35638351521997863,0.4762673229378896,4177966696,54973246,0.0,0.0,178,224,0.9729499530075189,0.0,475,,1.0,1.0,0,0.7347140421376619,0.003306571972143464,0.0,0.3433105467595945,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Faecalibacterium_phage_FP_Lugh-tax2070184-GCF_002958085.1_ASM295808v1_genomic.fna,34075.0,0.0003565370689589623,0.2984299339691856,0.3781951577402788,4177966696,54973246,0.0,0.0,98,177,0.9587050252750521,0.0,436,,1.0,1.0,0,0.6524531916786058,0.0035449990110266202,0.0,0.2839077820422895,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Human_fecal_virus_Jorvi2-tax2017081-GCF_002219885.1_ViralProj394289_genomic.fna,3925.0,1.8190666783620526e-05,0.101656050955414,0.16382165605095542,4177966696,54973246,0.0,0.0,5,19,0.9418282548476454,0.0,51,,1.0,1.0,0,0.6006723257458976,0.009843120173338016,0.0,0.13467880934267884,,,False,,,,,0.0,0.0,0.0,0.0
630-N,630-N_ILLUMINA,ILLUMINA,MOS & COL,unenriched,Illumina_unenriched,Faecalibacterium_phage_FP_Toutatis-tax2070187-GCF_002958115.1_ASM295811v1_genomic.fna,54725.0,0.0017390277445141224,0.5780904522613065,1.1678940155322064,4177966696,54973246,0.9983314794215796,0.9961067853170188,478,586,0.977972875875696,27.0,1323,0.0113321270242549,1.0,1.0,1,1.4153968323196615,0.006061559391344495,0.03285518501598904,0.6434391675637483,0.0,,False,,,,,7.0,3.0,3.0,24.0
