sample,sample_complete_description,core,method,enrichment,subgroup,genome,length,coverage,breadth,popANI_reference,conANI_reference,filtered_read_pair_count,reads_unfiltered_pairs,reads_mean_PID,divergent_site_count,reads_unfiltered_reads,nucl_diversity,true_scaffolds,detected_scaffolds,coverage_median,coverage_std,coverage_SEM,breadth_minCov,breadth_expected,nucl_diversity_rarefied,iRep,iRep_GC_corrected,linked_SNV_count,SNV_distance_mean,r2_mean,d_prime_mean,consensus_divergent_sites,population_divergent_sites,SNS_count,SNV_count
5_19_A_S4,5_19_A_S4_MIGS,MIGS,amicon,enriched,MIGS_amicon,Sewage_associated_gemycircularvirus_4-tax1519399-GCF_000928235.1_ViralProj272438_genomic.fna,2115.0,0.2468085106382979,0.16973995271867612,0.0,0.0,5,5,0.985234899328859,0.0,10,,1.0,1.0,0,0.5652427345510702,0.012920044873826015,0.0,0.1958198075033624,,,False,,,,,0.0,0.0,0.0,0.0
5_19_A_S4,5_19_A_S4_MIGS,MIGS,amicon,enriched,MIGS_amicon,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,29903.0,14.679630806273618,0.9979266294351736,0.9999295576218652,0.9997886728655959,3325,3642,0.9917373759213772,88.0,7462,0.0027927751334058115,1.0,1.0,14,7.519903359850661,0.04363343588201619,0.9494699528475404,0.9999976523928954,0.0,1.6912319102202271,False,36.0,7.583333333333332,0.8921794828031387,1.0,6.0,2.0,2.0,86.0
5_19_A_S4,5_19_A_S4_MIGS,MIGS,amicon,enriched,MIGS_amicon,Salmonella_phage_7_11-tax1054968-GCF_000892955.1_ViralProj72387_genomic.fna,89916.0,0.004582054361848837,0.003214110947995907,0.0,0.0,3,3,0.9866068121546142,0.0,7,,1.0,1.0,0,0.08551704991093025,0.0002855092477911121,0.0,0.004037780157003401,,,False,,,,,0.0,0.0,0.0,0.0
5_19_A_S4,5_19_A_S4_MIGS,MIGS,amicon,enriched,MIGS_amicon,Klebsiella_phage_JD001-tax1236000-GCF_000905755.1_ViralProj188547_genomic.fna,48814.0,0.003011431146802147,0.003011431146802147,0.0,0.0,1,4,0.9508259286683944,0.0,8,,1.0,1.0,0,0.05490607261023765,0.00024902569942302806,0.0,0.00265556144452872,,,False,,,,,0.0,0.0,0.0,0.0
5_19_A_S4,5_19_A_S4_MIGS,MIGS,amicon,enriched,MIGS_amicon,Pseudomonas_phage_PaMx11-tax1175657-GCF_001503615.1_ViralProj307951_genomic.fna,59878.0,0.003974748655599721,0.003974748655599721,0.0,0.0,2,3,0.9641753793239892,0.0,6,,1.0,1.0,0,0.06302511093594343,0.0002579943097601683,0.0,0.0035035512542114233,,,False,,,,,0.0,0.0,0.0,0.0
5_19_A_S4,5_19_A_S4_MIGS,MIGS,amicon,enriched,MIGS_amicon,Primate_bocaparvovirus_1-tax1511871-GCF_000866725.1_ViralProj15895_genomic.fna,5299.0,0.15078316663521418,0.1051141724853746,0.0,0.0,6,6,0.9854809843400446,0.0,13,,1.0,1.0,0,0.5152696394591516,0.007216633305282981,0.0,0.1246588090716484,,,False,,,,,0.0,0.0,0.0,0.0
5_19_A_S4,5_19_A_S4_MIGS,MIGS,amicon,enriched,MIGS_amicon,Pepper_mild_mottle_virus_strain_S-tax12239-GCF_000859645.1_ViralProj15148_genomic.fna,6357.0,1.880761365423942,0.7638823344344817,0.9967532467532468,0.9837662337662336,88,94,0.9779715799982732,19.0,193,0.021166452146195724,1.0,1.0,2,1.7154047141818876,0.0218633795216144,0.09690105395626868,0.8099964049470499,0.0,,False,,,,,10.0,2.0,2.0,17.0
5_19_A_S4,5_19_A_S4_MIGS,MIGS,amicon,enriched,MIGS_amicon,Pectinobacterium_phage_PEAT2-tax2053078-GCF_002957245.1_ASM295724v1_genomic.fna,48659.0,0.011858032429766331,0.009576851147783557,0.0,0.0,4,15,0.9498755967162756,0.0,36,,1.0,1.0,0,0.1278529985934699,0.000580802096544641,0.0,0.010416016280805906,,,False,,,,,0.0,0.0,0.0,0.0
5_19_A_S4,5_19_A_S4_MIGS,MIGS,amicon,enriched,MIGS_amicon,Parabacteroides_phage_YZ_2015b-tax1655645-GCF_001502355.1_ViralProj307816_genomic.fna,5001.0,0.02219556088782244,0.02219556088782244,0.0,0.0,1,1,1.0,0.0,3,,1.0,1.0,0,0.1502851969408353,0.00216917997272518,0.0,0.01940787467564476,,,False,,,,,0.0,0.0,0.0,0.0
5_19_A_S4,5_19_A_S4_MIGS,MIGS,amicon,enriched,MIGS_amicon,Paprika_mild_mottle_virus_strain_Japanese-tax35281-GCF_000853745.1_ViralProj14935_genomic.fna,6524.0,0.02237890864500306,0.02237890864500306,0.0,0.0,1,1,0.9866666666666668,0.0,2,,1.0,1.0,0,0.15017876155692006,0.0018886301902112106,0.0,0.019566615836474344,,,False,,,,,0.0,0.0,0.0,0.0
5_19_A_S4,5_19_A_S4_MIGS,MIGS,amicon,enriched,MIGS_amicon,Lactococcus_phage_BM13-tax1229751-GCF_000910615.1_ViralProj213076_genomic.fna,30910.0,0.004852798447104497,0.004852798447104497,0.0,0.0,1,1,0.9933333333333332,0.0,2,,1.0,1.0,0,0.06971760959204239,0.00039784110349054335,0.0,0.004275853425317111,,,False,,,,,0.0,0.0,0.0,0.0
5_19_A_S4,5_19_A_S4_MIGS,MIGS,amicon,enriched,MIGS_amicon,Klebsiella_phage_vB_KpnS_KpV522-tax1912320-GCF_002614525.1_ASM261452v1_genomic.fna,51099.0,0.002348382551517643,0.002348382551517643,0.0,0.0,1,1,1.0,0.0,2,,1.0,1.0,0,0.04849795710593189,0.00021496763888681624,0.0,0.0020714733246134376,,,False,,,,,0.0,0.0,0.0,0.0
5_19_A_S4,5_19_A_S4_MIGS,MIGS,amicon,enriched,MIGS_amicon,Klebsiella_phage_vB_KpnS_IME279-tax2041211-GCF_002743855.1_ASM274385v1_genomic.fna,42518.0,0.007032315725104661,0.0035279175878451478,0.0,0.0,2,2,0.9966887417218544,0.0,4,,1.0,1.0,0,0.11856453931310833,0.0005763647109615733,0.0,0.006190295467145779,,,False,,,,,0.0,0.0,0.0,0.0
5_19_A_S4,5_19_A_S4_MIGS,MIGS,amicon,enriched,MIGS_amicon,Klebsiella_phage_Sushi-tax1675609-GCF_001501095.1_ViralProj307719_genomic.fna,48754.0,0.003076670632153259,0.003076670632153259,0.0,0.0,1,1,1.0,0.0,2,,1.0,1.0,0,0.05549594379874002,0.0002518565250838186,0.0,0.0027130132777704037,,,False,,,,,0.0,0.0,0.0,0.0
5_19_A_S4,5_19_A_S4_MIGS,MIGS,amicon,enriched,MIGS_amicon,Klebsiella_phage_PMBT1-tax1880822-GCF_900095325.1_PMBT1_genomic.fna,175206.0,0.0008504274967752246,0.0008504274967752246,0.0,0.0,1,1,1.0,0.0,2,,1.0,1.0,0,0.029166324754541707,6.971985556070995e-05,0.0,0.0007506456041731503,,,False,,,,,0.0,0.0,0.0,0.0
5_19_A_S4,5_19_A_S4_MIGS,MIGS,amicon,enriched,MIGS_amicon,Pseudomonas_phage_LKO4-tax1308899-GCF_002622505.1_ASM262250v1_genomic.fna,61818.0,0.0011323562716360931,0.0011323562716360931,0.0,0.0,1,4,0.971476510067114,0.0,8,,1.0,1.0,0,0.03368591858743065,0.0001357057094764775,0.0,0.0009993708838187398,,,False,,,,,0.0,0.0,0.0,0.0
5_19_A_S4,5_19_A_S4_MIGS,MIGS,amicon,enriched,MIGS_amicon,Youcai_mosaic_virus-tax228578-GCF_000852505.1_ViralProj14869_genomic.fna,6303.0,0.04236078058067587,0.0231635729017928,0.0,0.0,2,2,0.97,0.0,4,,1.0,1.0,0,0.2854603875744874,0.003654346712811965,0.0,0.03671365953007688,,,False,,,,,0.0,0.0,0.0,0.0
5_19_A_S4,5_19_A_S4_MIGS,MIGS,amicon,enriched,MIGS_amicon,uncultured_crAssphage-tax1211417-GCF_000922395.1_ViralProj259336_genomic.fna,97065.0,0.625549889249472,0.3841755524648432,0.9896551724137932,0.9844827586206896,451,552,0.9746306289000384,17.0,1152,0.015111145377159074,1.0,1.0,0,0.9916276377345364,0.0031861588395431296,0.005975377324473291,0.4244105035901634,0.0,,False,,,,,9.0,6.0,6.0,11.0
5_19_F_S3,5_19_F_S3_MIGS,MIGS,amicon,enriched,MIGS_amicon,Tropical_soda_apple_mosaic_virus-tax327387-GCF_001654245.1_ViralProj322841_genomic.fna,6350.0,0.047244094488188976,0.047244094488188976,0.0,0.0,2,2,0.9899773323258813,0.0,4,,1.0,1.0,0,0.2154088016177524,0.0027470160577254066,0.0,0.04085837529315439,,,False,,,,,0.0,0.0,0.0,0.0
5_19_F_S3,5_19_F_S3_MIGS,MIGS,amicon,enriched,MIGS_amicon,Wenzhou_picorna_like_virus_47_strain_WHCCII11151-tax1923634-GCF_001957975.1_ViralProj361705_genomic.fna,8235.0,0.03169398907103825,0.03169398907103825,0.0,0.0,2,3,0.9527163788908752,0.0,8,,1.0,1.0,0,0.17727873362594582,0.001977838047036734,0.0,0.02759781774676551,,,False,,,,,0.0,0.0,0.0,0.0
5_19_F_S3,5_19_F_S3_MIGS,MIGS,amicon,enriched,MIGS_amicon,Tulip_virus_X_strain_J-tax167132-GCF_000852485.1_ViralProj14865_genomic.fna,6056.0,0.03038309114927345,0.017007926023778073,0.0,0.0,2,3,0.9556732891832228,0.0,6,,1.0,1.0,0,0.24103409505430906,0.003150032463705669,0.0,0.026471588294488924,,,False,,,,,0.0,0.0,0.0,0.0
5_19_F_S3,5_19_F_S3_MIGS,MIGS,amicon,enriched,MIGS_amicon,Tomato_mosaic_virus-tax12253-GCF_000853705.1_ViralProj14926_genomic.fna,6383.0,0.6355945480181733,0.40623531254895817,1.0,0.9714285714285714,31,35,0.9809942484833141,1.0,70,0.013714286259242424,1.0,1.0,0,0.9684480016235364,0.012317194714852141,0.005483315055616481,0.4294930833416051,0.0,,False,,,,,1.0,0.0,0.0,1.0
5_19_F_S3,5_19_F_S3_MIGS,MIGS,amicon,enriched,MIGS_amicon,Tomato_brown_rugose_fruit_virus-tax1761477-GCF_001461485.1_ViralProj304915_genomic.fna,6393.0,11.477084310965116,0.9738776787110902,0.9992766726943942,0.9989150090415914,557,613,0.9908360157818601,25.0,1260,0.004213506910296538,1.0,1.0,11,6.528848345545107,0.082970003217835,0.865008603159706,0.9999603042110062,0.0,,False,4.0,27.5,0.023534409748423454,1.0,6.0,4.0,4.0,21.0
5_19_F_S3,5_19_F_S3_MIGS,MIGS,amicon,enriched,MIGS_amicon,Tobacco_mosaic_virus-tax12242-GCF_000854365.1_ViralProj15071_genomic.fna,6395.0,0.02361219702892885,0.02361219702892885,0.0,0.0,1,1,0.9536423841059604,0.0,2,,1.0,1.0,0,0.15420888277620762,0.001959403097476229,0.0,0.020633720418709256,,,False,,,,,0.0,0.0,0.0,0.0
5_19_F_S3,5_19_F_S3_MIGS,MIGS,amicon,enriched,MIGS_amicon,Pepper_mild_mottle_virus_strain_S-tax12239-GCF_000859645.1_ViralProj15148_genomic.fna,6357.0,0.32326569136385097,0.2464999213465471,0.0,0.0,15,15,0.979924907973888,0.0,30,,1.0,1.0,0,0.6299222228541047,0.008028559390969444,0.0,0.2483192693386407,,,False,,,,,0.0,0.0,0.0,0.0
5_19_F_S3,5_19_F_S3_MIGS,MIGS,amicon,enriched,MIGS_amicon,Melon_necrotic_spot_virus-tax11987-GCF_000865645.1_ViralProj15502_genomic.fna,4266.0,0.07008907641819034,0.07008907641819034,0.0,0.0,2,2,0.956510067114094,0.0,5,,1.0,1.0,0,0.2610153389019805,0.004093886094653103,0.0,0.060012455631100685,,,False,,,,,0.0,0.0,0.0,0.0
5_19_F_S3,5_19_F_S3_MIGS,MIGS,amicon,enriched,MIGS_amicon,Severe_acute_respiratory_syndrome_coronavirus_2-tax2697049-GCF_009858895.2_ASM985889v3_genomic.fna,29903.0,111.80924990803598,0.9982276025816808,0.9998321415382552,0.9997649981535568,24053,25013,0.9961164205805813,24.0,50686,0.0017161691869562734,1.0,1.0,111,28.93993221038044,0.1679208649506643,0.9961207905561316,1.0,0.001738456378926001,1.4193772849232469,False,9.0,1.7777777777777777,0.7321973069063018,0.8144620811287479,7.0,5.0,5.0,19.0
5_19_F_S3,5_19_F_S3_MIGS,MIGS,amicon,enriched,MIGS_amicon,Escherichia_virus_FI_strain_fi-tax39804-GCF_001502735.1_ViralProj307769_genomic.fna,4184.0,0.03561185468451243,0.03561185468451243,0.0,0.0,1,1,0.9597315436241612,0.0,2,,1.0,1.0,0,0.18973894811970907,0.003006431654201004,0.0,0.03095600697798606,,,False,,,,,0.0,0.0,0.0,0.0
5_19_F_S3,5_19_F_S3_MIGS,MIGS,amicon,enriched,MIGS_amicon,Escherichia_phage_T7-tax10760-GCF_000844825.1_ViralProj14460_genomic.fna,39937.0,0.014022084783534066,0.010842076270125449,0.0,0.0,4,7,0.9971360351141404,0.0,22,,1.0,1.0,0,0.13717300721976813,0.0006881396563011423,0.0,0.01230516545580962,,,False,,,,,0.0,0.0,0.0,0.0
5_19_F_S3,5_19_F_S3_MIGS,MIGS,amicon,enriched,MIGS_amicon,Escherichia_phage_DE3-tax482822-GCF_002758635.1_ASM275863v1_genomic.fna,42925.0,0.0034711706464764123,0.0034711706464764123,0.0,0.0,1,1,0.9664429530201344,0.0,6,,1.0,1.0,0,0.058951314222158886,0.0002852052648169261,0.0,0.0030603512298692515,,,False,,,,,0.0,0.0,0.0,0.0
5_19_F_S3,5_19_F_S3_MIGS,MIGS,amicon,enriched,MIGS_amicon,Cucumber_green_mottle_mosaic_virus_strain_SH-tax12235-GCF_000849225.1_ViralProj14681_genomic.fna,6424.0,0.2429950186799502,0.21902241594022406,0.0,0.0,11,16,0.9703204289059494,0.0,32,,1.0,1.0,0,0.4872236516995702,0.006176301126815756,0.0,0.19310731642503587,,,False,,,,,0.0,0.0,0.0,0.0
5_19_F_S3,5_19_F_S3_MIGS,MIGS,amicon,enriched,MIGS_amicon,Chayote_mosaic_virus-tax71030-GCF_000862665.1_ViralProj15420_genomic.fna,6364.0,0.02325581395348837,0.02325581395348837,0.0,0.0,1,4,0.9319867549668874,0.0,9,,1.0,1.0,0,0.153081299912127,0.0019499615935336106,0.0,0.020325478814158804,,,False,,,,,0.0,0.0,0.0,0.0
5_19_F_S3,5_19_F_S3_MIGS,MIGS,amicon,enriched,MIGS_amicon,Cactus_virus_X-tax112227-GCF_000856405.1_ViralProj14996_genomic.fna,6614.0,0.022830359842757785,0.022830359842757785,0.0,0.0,1,1,0.9602649006622516,0.0,3,,1.0,1.0,0,0.15161798616182046,0.0018933029167229254,0.0,0.019957369487965115,,,False,,,,,0.0,0.0,0.0,0.0
5_19_F_S3,5_19_F_S3_MIGS,MIGS,amicon,enriched,MIGS_amicon,Bovine_coronavirus-tax11128-GCF_000862505.1_ViralProj15385_genomic.fna,31028.0,0.0039963903570968155,0.0039963903570968155,0.0,0.0,1,14,0.9779950065562759,0.0,31,,1.0,1.0,0,0.0632940624131546,0.00036049341808837434,0.0,0.0035225937431437866,,,False,,,,,0.0,0.0,0.0,0.0
5_19_F_S3,5_19_F_S3_MIGS,MIGS,amicon,enriched,MIGS_amicon,Hubei_picorna_like_virus_61_strain_mosHB235903-tax1923144-GCF_001957495.1_ViralProj361635_genomic.fna,8681.0,0.04757516415159544,0.04757516415159544,0.0,0.0,3,7,0.9375861207637676,0.0,14,,1.0,1.0,0,0.21523401512338106,0.002337292046701085,0.0,0.04113872451283485,,,False,,,,,0.0,0.0,0.0,0.0
5_28_A_S28,5_28_A_S28_MIGS,MIGS,amicon,enriched,MIGS_amicon,Human_feces_pecovirus_strain_PeCV_NI-tax1820160-GCF_003726995.1_ASM372699v1_genomic.fna,2928.0,0.09972677595628417,0.09972677595628417,0.0,0.0,2,2,0.9795449214168426,0.0,6,,1.0,1.0,0,0.3091617106887726,0.005920292071879394,0.0,0.08429291639298009,,,False,,,,,0.0,0.0,0.0,0.0
5_28_A_S28,5_28_A_S28_MIGS,MIGS,amicon,enriched,MIGS_amicon,Klebsiella_phage_vB_KpnP_KpV48-tax1912319-GCF_002614505.1_ASM261450v1_genomic.fna,44623.0,0.006364430898863815,0.003204625417385653,0.0,0.0,2,3,0.9675925925925926,0.0,6,,1.0,1.0,0,0.11269550156153542,0.0005346967284576412,0.0,0.005604030989181719,,,False,,,,,0.0,0.0,0.0,0.0
5_28_A_S28,5_28_A_S28_MIGS,MIGS,amicon,enriched,MIGS_amicon,Klebsiella_phage_vB_KpnM_KB57-tax1719140-GCF_001470815.1_ViralProj306364_genomic.fna,142987.0,0.0010280654884709801,0.0010280654884709801,0.0,0.0,1,2,0.9591836734693876,0.0,6,,1.0,1.0,0,0.03206938736000501,8.486875860529344e-05,0.0,0.0009073699170484283,,,False,,,,,0.0,0.0,0.0,0.0
5_28_A_S28,5_28_A_S28_MIGS,MIGS,amicon,enriched,MIGS_amicon,Klebsiella_phage_JD18-tax1698360-GCF_001470655.1_ViralProj306289_genomic.fna,166313.0,0.0008838755839892251,0.0008838755839892251,0.0,0.0,1,5,0.9863194933145673,0.0,10,,1.0,1.0,0,0.02973477175831827,7.295651924695553e-05,0.0,0.0007801576593031713,,,False,,,,,0.0,0.0,0.0,0.0
5_28_A_S28,5_28_A_S28_MIGS,MIGS,amicon,enriched,MIGS_amicon,Husavirus_sp-tax1930509-GCF_002374975.1_ASM237497v1_genomic.fna,8856.0,0.01614724480578139,0.01614724480578139,0.0,0.0,1,1,0.986013986013986,0.0,2,,1.0,1.0,0,0.09144579472201292,0.0009829472284314427,0.0,0.01415685300760561,,,False,,,,,0.0,0.0,0.0,0.0
5_28_A_S28,5_28_A_S28_MIGS,MIGS,amicon,enriched,MIGS_amicon,Human_fecal_virus_Jorvi2-tax2017081-GCF_002219885.1_ViralProj394289_genomic.fna,3925.0,0.09171974522292993,0.05299363057324842,0.0,0.0,3,6,0.961419027985598,0.0,15,,1.0,1.0,0,0.43263142199760657,0.007089461083788971,0.0,0.07779573557347941,,,False,,,,,0.0,0.0,0.0,0.0
5_28_A_S28,5_28_A_S28_MIGS,MIGS,amicon,enriched,MIGS_amicon,Schlumbergera_virus_X_strain_K11-tax253700-GCF_000881915.1_ViralProj33189_genomic.fna,6633.0,0.14488165234433892,0.09332127242575004,1.0,1.0,7,16,0.9490377785843068,0.0,34,0.0,1.0,1.0,0,0.5677262410837265,0.007078902822928873,0.004673601688527062,0.1200854680582294,0.0,,False,,,,,0.0,0.0,0.0,0.0
5_28_A_S28,5_28_A_S28_MIGS,MIGS,amicon,enriched,MIGS_amicon,Hubei_picorna_like_virus_63_strain_insectZJ97544-tax1923146-GCF_001967435.1_ViralProj361633_genomic.fna,8882.0,0.012722359828867371,0.012722359828867371,0.0,0.0,1,4,0.9182974559686888,0.0,9,,1.0,1.0,0,0.11334034014199446,0.0012164650436156336,0.0,0.011170979728087782,,,False,,,,,0.0,0.0,0.0,0.0
5_28_A_S28,5_28_A_S28_MIGS,MIGS,amicon,enriched,MIGS_amicon,Hubei_picorna_like_virus_61_strain_mosHB235903-tax1923144-GCF_001957495.1_ViralProj361635_genomic.fna,8681.0,1.9428637253772607,0.6873632070038014,0.9793713163064832,0.975442043222004,125,239,0.9493139170011105,35.0,514,0.014594840804345475,1.0,1.0,1,2.032123706776477,0.022067453302112502,0.11726759589908994,0.8201349928099847,0.0,,False,,,,,25.0,21.0,21.0,14.0
5_28_A_S28,5_28_A_S28_MIGS,MIGS,amicon,enriched,MIGS_amicon,Hubei_picorna_like_virus_36_strain_SCM50248-tax1923116-GCF_001964935.1_ViralProj362145_genomic.fna,9856.0,0.015016233766233766,0.015016233766233766,0.0,0.0,1,1,0.972972972972973,0.0,2,,1.0,1.0,0,0.12285085606596953,0.0012502649262971012,0.0,0.013171816677024162,,,False,,,,,0.0,0.0,0.0,0.0
5_28_A_S28,5_28_A_S28_MIGS,MIGS,amicon,enriched,MIGS_amicon,Gordonia_phage_Cozz-tax1838066-GCF_001736995.1_ViralProj343511_genomic.fna,46600.0,0.003154506437768241,0.003154506437768241,0.0,0.0,1,1,0.9591836734693876,0.0,2,,1.0,1.0,0,0.05619667756030497,0.000260889337422352,0.0,0.002781553476017273,,,False,,,,,0.0,0.0,0.0,0.0
5_28_A_S28,5_28_A_S28_MIGS,MIGS,amicon,enriched,MIGS_amicon,Garlic_common_latent_virus-tax47900-GCF_000896535.1_ViralProj78925_genomic.fna,8638.0,0.07663811067376708,0.05996758508914101,0.0,0.0,5,15,0.9517050587793168,0.0,33,,1.0,1.0,0,0.3262373292387315,0.003551727423186093,0.0,0.06543252632631802,,,False,,,,,0.0,0.0,0.0,0.0
5_28_A_S28,5_28_A_S28_MIGS,MIGS,amicon,enriched,MIGS_amicon,Klebsiella_virus_GML_KpCol1-tax2060945-GCF_002957775.1_ASM295777v1_genomic.fna,50249.0,0.0029254313518676986,0.0029254313518676986,0.0,0.0,1,1,0.9931972789115646,0.0,2,,1.0,1.0,0,0.0541155701937637,0.00024189610491154008,0.0,0.0025798224074534692,,,False,,,,,0.0,0.0,0.0,0.0
5_28_A_S28,5_28_A_S28_MIGS,MIGS,amicon,enriched,MIGS_amicon,Human_bocavirus_3_strain_W471-tax638313-GCF_000882855.1_ViralProj37291_genomic.fna,5242.0,0.3714231209462037,0.18695154521175125,0.0,0.0,16,23,0.9669849073831036,0.0,55,,1.0,1.0,0,0.9210347332960156,0.012972320187267829,0.0,0.27961293114690444,,,False,,,,,0.0,0.0,0.0,0.0
5_28_A_S28,5_28_A_S28_MIGS,MIGS,amicon,enriched,MIGS_amicon,Lactococcus_phage_340-tax1262533-GCF_000910635.1_ViralProj213081_genomic.fna,32337.0,0.0045149519126696964,0.0045149519126696964,0.0,0.0,1,3,0.9840182648401826,0.0,6,,1.0,1.0,0,0.06724887183433423,0.00037513630262862163,0.0,0.003978766190443682,,,False,,,,,0.0,0.0,0.0,0.0
5_28_A_S28,5_28_A_S28_MIGS,MIGS,amicon,enriched,MIGS_amicon,Pepper_mild_mottle_virus_strain_S-tax12239-GCF_000859645.1_ViralProj15148_genomic.fna,6357.0,6.016831838917729,0.9042000943841436,0.9973890339425588,0.9909802990742941,285,324,0.9771647017100136,124.0,654,0.01648217277659281,1.0,1.0,6,3.6831699017741495,0.04694317366586008,0.6627339940223376,0.9950721993878404,0.0,,False,,,,,38.0,11.0,11.0,113.0
5_28_A_S28,5_28_A_S28_MIGS,MIGS,amicon,enriched,MIGS_amicon,Lactococcus_phage_BM13-tax1229751-GCF_000910615.1_ViralProj213076_genomic.fna,30910.0,0.009479132966677451,0.009479132966677451,0.0,0.0,2,2,0.9863945578231292,0.0,4,,1.0,1.0,0,0.09721027744096036,0.0005547270520896899,0.0,0.008335142864583145,,,False,,,,,0.0,0.0,0.0,0.0
5_28_A_S28,5_28_A_S28_MIGS,MIGS,amicon,enriched,MIGS_amicon,Lactococcus_phage_ul36-tax114416-GCF_000841645.1_ViralProj14331_genomic.fna,36798.0,0.010516875917169412,0.005679656503070818,0.0,0.0,4,4,0.9658699096076788,0.0,10,,1.0,1.0,0,0.14209095321549484,0.0007427517516975497,0.0,0.009243415972050695,,,False,,,,,0.0,0.0,0.0,0.0
5_28_A_S28,5_28_A_S28_MIGS,MIGS,amicon,enriched,MIGS_amicon,Melon_necrotic_spot_virus-tax11987-GCF_000865645.1_ViralProj15502_genomic.fna,4266.0,0.06915142991092359,0.06915142991092359,0.0,0.0,2,3,0.9524422381565238,0.0,12,,1.0,1.0,0,0.25940115166348354,0.004068568430497239,0.0,0.059233878325779525,,,False,,,,,0.0,0.0,0.0,0.0
5_28_A_S28,5_28_A_S28_MIGS,MIGS,amicon,enriched,MIGS_amicon,Olive_latent_virus_1_strain_citrus-tax47669-GCF_000855965.1_ViralProj15084_genomic.fna,3699.0,0.03947012706136794,0.03947012706136794,0.0,0.0,1,1,0.9589041095890412,0.0,2,,1.0,1.0,0,0.1999628242862514,0.0033809547597729393,0.0,0.034251781574787366,,,False,,,,,0.0,0.0,0.0,0.0
5_28_A_S28,5_28_A_S28_MIGS,MIGS,amicon,enriched,MIGS_amicon,Paprika_mild_mottle_virus_strain_Japanese-tax35281-GCF_000853745.1_ViralProj14935_genomic.fna,6524.0,0.06667688534641324,0.06667688534641324,0.0,0.0,3,3,0.993150037792895,0.0,6,,1.0,1.0,0,0.2530891599890875,0.0031828190845043,0.0,0.0571760354548666,,,False,,,,,0.0,0.0,0.0,0.0
5_28_A_S28,5_28_A_S28_MIGS,MIGS,amicon,enriched,MIGS_amicon,Parabacteroides_phage_YZ_2015a-tax1655644-GCF_001502975.1_ViralProj307817_genomic.fna,4623.0,0.063595068137573,0.063595068137573,0.0,0.0,2,2,0.9830621437764296,0.0,6,,1.0,1.0,0,0.2491031201111435,0.0037460174676222572,0.0,0.05460688678137315,,,False,,,,,0.0,0.0,0.0,0.0
5_28_A_S28,5_28_A_S28_MIGS,MIGS,amicon,enriched,MIGS_amicon,Parabacteroides_phage_YZ_2015b-tax1655645-GCF_001502355.1_ViralProj307816_genomic.fna,5001.0,0.10517896420715857,0.08798240351929612,0.0,0.0,4,10,0.9583848255435404,0.0,24,,1.0,1.0,0,0.36521620018133466,0.005271441787177645,0.0,0.08869079392331636,,,False,,,,,0.0,0.0,0.0,0.0
5_28_A_S28,5_28_A_S28_MIGS,MIGS,amicon,enriched,MIGS_amicon,Faecalibacterium_phage_FP_Toutatis-tax2070187-GCF_002958115.1_ASM295811v1_genomic.fna,54725.0,0.00526267702147099,0.005098218364550023,0.0,0.0,2,2,1.0,0.0,4,,1.0,1.0,0,0.07472753989417233,0.000320027154854682,0.0,0.0046361634715791356,,,False,,,,,0.0,0.0,0.0,0.0
5_28_A_S28,5_28_A_S28_MIGS,MIGS,amicon,enriched,MIGS_amicon,Picalivirus_A-tax1224515-GCF_004128835.1_ASM412883v1_genomic.fna,8966.0,0.01003792103502119,0.01003792103502119,0.0,0.0,1,1,0.986206896551724,0.0,2,,1.0,1.0,0,0.08380189118502576,0.0008951129893391207,0.0,0.008824319395033475,,,False,,,,,0.0,0.0,0.0,0.0
5_28_A_S28,5_28_A_S28_MIGS,MIGS,amicon,enriched,MIGS_amicon,Pitaya_virus_X-tax1176736-GCF_000923195.1_ViralProj254434_genomic.fna,6677.0,0.057810393889471325,0.04343267934701213,0.0,0.0,3,3,0.974744134781924,0.0,7,,1.0,1.0,0,0.2927237990130358,0.003637513491685832,0.0,0.04976559033082273,,,False,,,,,0.0,0.0,0.0,0.0
5_28_A_S28,5_28_A_S28_MIGS,MIGS,amicon,enriched,MIGS_amicon,Primate_bocaparvovirus_1-tax1511871-GCF_000866725.1_ViralProj15895_genomic.fna,5299.0,0.017927910926589918,0.017927910926589918,0.0,0.0,1,1,0.9931506849315068,0.0,2,,1.0,1.0,0,0.13521829054038076,0.0018938061633544038,0.0,0.01570570400316118,,,False,,,,,0.0,0.0,0.0,0.0
5_28_A_S28,5_28_A_S28_MIGS,MIGS,amicon,enriched,MIGS_amicon,Proteus_phage_VB_PmiS_Isfahan-tax1969841-GCF_002621085.1_ASM262108v1_genomic.fna,54836.0,0.007786855350499671,0.005160843241666061,0.0,0.0,3,3,0.9977324263038548,0.0,9,,1.0,1.0,0,0.11412944279236213,0.0004882724529647805,0.0,0.0068522090921925285,,,False,,,,,0.0,0.0,0.0,0.0
5_28_A_S28,5_28_A_S28_MIGS,MIGS,amicon,enriched,MIGS_amicon,Pseudomonas_phage_LKO4-tax1308899-GCF_002622505.1_ASM262250v1_genomic.fna,61818.0,0.0023779481704357948,0.0023779481704357948,0.0,0.0,1,6,0.95347591091231,0.0,12,,1.0,1.0,0,0.0487849886875233,0.0001965332037616624,0.0,0.0020975253472567124,,,False,,,,,0.0,0.0,0.0,0.0
